time,p_x,p_y,p_z
4.299999999999999933e-01,-1.148433387279510498e-01,1.677397489547729492e-01,1.442296355962753296e-01
4.400000000000000022e-01,-1.144071593880653381e-01,1.673918813467025757e-01,1.421644538640975952e-01
4.500000000000000111e-01,-1.139362305402755737e-01,1.670010387897491455e-01,1.401173174381256104e-01
4.600000000000000200e-01,-1.134299486875534058e-01,1.665682643651962280e-01,1.380923688411712646e-01
4.699999999999999734e-01,-1.128887012600898743e-01,1.660953164100646973e-01,1.360763758420944214e-01
4.799999999999999822e-01,-1.123114377260208130e-01,1.655828058719635010e-01,1.340880095958709717e-01
4.899999999999999911e-01,-1.116987019777297974e-01,1.650328785181045532e-01,1.321045607328414917e-01
5.000000000000000000e-01,-1.110496222972869873e-01,1.644460260868072510e-01,1.301458328962326050e-01
5.100000000000000089e-01,-1.103651523590087891e-01,1.638246178627014160e-01,1.281807869672775269e-01
5.200000000000000178e-01,-1.096439957618713379e-01,1.631689220666885376e-01,1.262426674365997314e-01
5.300000000000000266e-01,-1.088869199156761169e-01,1.624810099601745605e-01,1.243104785680770874e-01
5.400000000000000355e-01,-1.080934554338455200e-01,1.617615371942520142e-01,1.224013566970825195e-01
5.500000000000000444e-01,-1.072642505168914795e-01,1.610123217105865479e-01,1.205001622438430786e-01
5.600000000000000533e-01,-1.063990592956542969e-01,1.602345108985900879e-01,1.186207607388496399e-01
5.699999999999999512e-01,-1.054987385869026184e-01,1.594299077987670898e-01,1.167447119951248169e-01
5.799999999999999600e-01,-1.045630723237991333e-01,1.585993915796279907e-01,1.148902550339698792e-01
5.899999999999999689e-01,-1.035929024219512939e-01,1.577446311712265015e-01,1.130426526069641113e-01
5.999999999999999778e-01,-1.025882214307785034e-01,1.568666994571685791e-01,1.112091019749641418e-01
6.099999999999999867e-01,-1.015495732426643372e-01,1.559672355651855469e-01,1.093836277723312378e-01
6.199999999999999956e-01,-1.004773452877998352e-01,1.550476700067520142e-01,1.075679659843444824e-01
6.300000000000000044e-01,-9.937223047018051147e-02,1.541096568107604980e-01,1.057557091116905212e-01
6.400000000000000133e-01,-9.823459386825561523e-02,1.531542092561721802e-01,1.039569452404975891e-01
6.500000000000000222e-01,-9.706511348485946655e-02,1.521828621625900269e-01,1.021659597754478455e-01
6.600000000000000311e-01,-9.586408734321594238e-02,1.511972695589065552e-01,1.003856286406517029e-01
6.700000000000000400e-01,-9.463231265544891357e-02,1.501987874507904053e-01,9.860972315073013306e-02
6.800000000000000488e-01,-9.337011724710464478e-02,1.491886675357818604e-01,9.684585779905319214e-02
6.899999999999999467e-01,-9.207815676927566528e-02,1.481681168079376221e-01,9.509389102458953857e-02
6.999999999999999556e-01,-9.075728058815002441e-02,1.471383720636367798e-01,9.335246682167053223e-02
7.099999999999999645e-01,-8.940789848566055298e-02,1.461007297039031982e-01,9.162952750921249390e-02
7.199999999999999734e-01,-8.803127706050872803e-02,1.450565308332443237e-01,8.991119265556335449e-02
7.299999999999999822e-01,-8.662790060043334961e-02,1.440069973468780518e-01,8.820804953575134277e-02
7.399999999999999911e-01,-8.519893884658813477e-02,1.429536342620849609e-01,8.651143312454223633e-02
7.500000000000000000e-01,-8.374504745006561279e-02,1.418977379798889160e-01,8.483558148145675659e-02
7.600000000000000089e-01,-8.226786553859710693e-02,1.408406049013137817e-01,8.316074311733245850e-02
7.700000000000000178e-01,-8.076809346675872803e-02,1.397833377122879028e-01,8.150324225425720215e-02
7.800000000000000266e-01,-7.924687117338180542e-02,1.387269645929336548e-01,7.985287904739379883e-02
7.900000000000000355e-01,-7.770494371652603149e-02,1.376726627349853516e-01,7.822417467832565308e-02
8.000000000000000444e-01,-7.614375650882720947e-02,1.366215944290161133e-01,7.660825550556182861e-02
8.100000000000000533e-01,-7.456424087285995483e-02,1.355748176574707031e-01,7.500222325325012207e-02
8.199999999999999512e-01,-7.296749949455261230e-02,1.345332711935043335e-01,7.340303808450698853e-02
8.299999999999999600e-01,-7.135459035634994507e-02,1.334979683160781860e-01,7.182443141937255859e-02
8.399999999999999689e-01,-6.972680985927581787e-02,1.324697285890579224e-01,7.026112079620361328e-02
8.499999999999999778e-01,-6.808541715145111084e-02,1.314495652914047241e-01,6.870831549167633057e-02
8.599999999999999867e-01,-6.643141061067581177e-02,1.304384320974349976e-01,6.717808544635772705e-02
8.699999999999999956e-01,-6.476622074842453003e-02,1.294371932744979858e-01,6.565785408020019531e-02
8.800000000000000044e-01,-6.309100240468978882e-02,1.284467875957489014e-01,6.414758414030075073e-02
8.900000000000000133e-01,-6.140713393688201904e-02,1.274679601192474365e-01,6.264831870794296265e-02
9.000000000000000222e-01,-5.971583351492881775e-02,1.265014410018920898e-01,6.116814166307449341e-02
9.100000000000000311e-01,-5.801843106746673584e-02,1.255479902029037476e-01,5.971379950642585754e-02
9.200000000000000400e-01,-5.631605163216590881e-02,1.246080398559570312e-01,5.826241895556449890e-02
9.300000000000000488e-01,-5.460971593856811523e-02,1.236822456121444702e-01,5.682170018553733826e-02
9.399999999999999467e-01,-5.290053784847259521e-02,1.227713152766227722e-01,5.540816485881805420e-02
9.499999999999999556e-01,-5.118999630212783813e-02,1.218753308057785034e-01,5.400324612855911255e-02
9.599999999999999645e-01,-4.947951436042785645e-02,1.209949404001235962e-01,5.262639746069908142e-02
9.699999999999999734e-01,-4.777013510465621948e-02,1.201303750276565552e-01,5.125261470675468445e-02
9.799999999999999822e-01,-4.606329649686813354e-02,1.192825362086296082e-01,4.991431534290313721e-02
9.899999999999999911e-01,-4.436004534363746643e-02,1.184511110186576843e-01,4.858321696519851685e-02
1.000000000000000000e+00,-4.266161844134330750e-02,1.176364868879318237e-01,4.727315157651901245e-02
1.010000000000000009e+00,-4.096916317939758301e-02,1.168387606739997864e-01,4.598370939493179321e-02
1.020000000000000018e+00,-3.928373754024505615e-02,1.160581707954406738e-01,4.470957815647125244e-02
1.030000000000000027e+00,-3.760659322142601013e-02,1.152946874499320984e-01,4.346176236867904663e-02
1.040000000000000036e+00,-3.593862056732177734e-02,1.145479455590248108e-01,4.221861436963081360e-02
1.050000000000000044e+00,-3.428125381469726562e-02,1.138185039162635803e-01,4.100316762924194336e-02
1.060000000000000053e+00,-3.263532370328903198e-02,1.131060868501663208e-01,3.979707136750221252e-02
1.070000000000000062e+00,-3.100200183689594269e-02,1.124107837677001953e-01,3.860984370112419128e-02
1.080000000000000071e+00,-2.938222140073776245e-02,1.117323189973831177e-01,3.743394836783409119e-02
1.090000000000000080e+00,-2.777698077261447906e-02,1.110709309577941895e-01,3.628244996070861816e-02
1.100000000000000089e+00,-2.618708088994026184e-02,1.104260161519050598e-01,3.513731062412261963e-02
1.110000000000000098e+00,-2.461384609341621399e-02,1.097975969314575195e-01,3.401749208569526672e-02
1.120000000000000107e+00,-2.305787801742553711e-02,1.091851443052291870e-01,3.291207551956176758e-02
1.129999999999999893e+00,-2.151996269822120667e-02,1.085883378982543945e-01,3.182569518685340881e-02
1.139999999999999902e+00,-2.000037766993045807e-02,1.080069094896316528e-01,3.074706159532070160e-02
1.149999999999999911e+00,-1.850025728344917297e-02,1.074407175183296204e-01,2.969806268811225891e-02
1.159999999999999920e+00,-1.701965183019638062e-02,1.068892255425453186e-01,2.864705771207809448e-02
1.169999999999999929e+00,-1.555977016687393188e-02,1.063525751233100891e-01,2.762156166136264801e-02
1.179999999999999938e+00,-1.412117853760719299e-02,1.058305725455284119e-01,2.661302872002124786e-02
1.189999999999999947e+00,-1.270443480461835861e-02,1.053230538964271545e-01,2.562349103391170502e-02
1.199999999999999956e+00,-1.130966376513242722e-02,1.048297584056854248e-01,2.463890798389911652e-02
1.209999999999999964e+00,-9.938186965882778168e-03,1.043508425354957581e-01,2.368969283998012543e-02
1.219999999999999973e+00,-8.589694276452064514e-03,1.038856133818626404e-01,2.274455130100250244e-02
1.229999999999999982e+00,-7.264797575771808624e-03,1.034338548779487610e-01,2.181593142449855804e-02
1.239999999999999991e+00,-5.963890347629785538e-03,1.029953658580780029e-01,2.089707367122173309e-02
1.250000000000000000e+00,-4.687556065618991852e-03,1.025700867176055908e-01,1.999307796359062195e-02
1.260000000000000009e+00,-3.436454338952898979e-03,1.021575853228569031e-01,1.910845562815666199e-02
1.270000000000000018e+00,-2.210644073784351349e-03,1.017573028802871704e-01,1.823236420750617981e-02
1.280000000000000027e+00,-1.010797801427543163e-03,1.013693064451217651e-01,1.737741939723491669e-02
1.290000000000000036e+00,1.632548082852736115e-04,1.009931117296218872e-01,1.652557402849197388e-02
1.300000000000000044e+00,1.310371910221874714e-03,1.006287708878517151e-01,1.571108959615230560e-02
1.310000000000000053e+00,2.431525848805904388e-03,1.002755016088485718e-01,1.489084120839834213e-02
1.320000000000000062e+00,3.525778651237487793e-03,9.993334859609603882e-02,1.409600954502820969e-02
1.330000000000000071e+00,4.593529272824525833e-03,9.960175305604934692e-02,1.330366451293230057e-02
1.340000000000000080e+00,5.633385386317968369e-03,9.928094595670700073e-02,1.256113871932029724e-02
1.350000000000000089e+00,6.647161673754453659e-03,9.896990656852722168e-02,1.180076878517866135e-02
1.360000000000000098e+00,7.632808294147253036e-03,9.866870939731597900e-02,1.109024696052074432e-02
1.370000000000000107e+00,8.592041209340095520e-03,9.837654232978820801e-02,1.036362163722515106e-02
1.379999999999999893e+00,9.523059241473674774e-03,9.809310734272003174e-02,9.677626192569732666e-03
1.389999999999999902e+00,1.042710803449153900e-02,9.781735390424728394e-02,8.986213244497776031e-03
1.399999999999999911e+00,1.130362693220376968e-02,9.754905849695205688e-02,8.314274251461029053e-03
1.409999999999999920e+00,1.215265505015850067e-02,9.728788584470748901e-02,7.666475139558315277e-03
1.419999999999999929e+00,1.297399215400218964e-02,9.703345596790313721e-02,7.055323105305433273e-03
1.429999999999999938e+00,1.376866362988948822e-02,9.678533673286437988e-02,6.452878471463918686e-03
1.439999999999999947e+00,1.453624013811349869e-02,9.654329717159271240e-02,5.888399668037891388e-03
1.449999999999999956e+00,1.527768746018409729e-02,9.630671143531799316e-02,5.340400151908397675e-03
1.459999999999999964e+00,1.599349640309810638e-02,9.607521444559097290e-02,4.805312026292085648e-03
1.469999999999999973e+00,1.668400689959526062e-02,9.584859013557434082e-02,4.279305692762136459e-03
1.479999999999999982e+00,1.734909415245056152e-02,9.562650322914123535e-02,3.776726080104708672e-03
1.489999999999999991e+00,1.799006760120391846e-02,9.540864825248718262e-02,3.264852566644549370e-03
1.500000000000000000e+00,1.860618218779563904e-02,9.519497305154800415e-02,2.790983766317367554e-03
1.510000000000000009e+00,1.919887773692607880e-02,9.498496353626251221e-02,2.309501636773347855e-03
1.520000000000000018e+00,1.976772025227546692e-02,9.477843344211578369e-02,1.853897818364202976e-03
1.530000000000000027e+00,2.031356655061244965e-02,9.457518905401229858e-02,1.403279951773583889e-03
1.540000000000000036e+00,2.083652094006538391e-02,9.437477588653564453e-02,9.698040666989982128e-04
1.550000000000000044e+00,2.133751474320888519e-02,9.417666494846343994e-02,5.368158454075455666e-04
1.560000000000000053e+00,2.181680873036384583e-02,9.398056566715240479e-02,1.164388449979014695e-04
1.570000000000000062e+00,2.227470465004444122e-02,9.378615021705627441e-02,-2.879480598494410515e-04
1.580000000000000071e+00,2.271165885031223297e-02,9.359320253133773804e-02,-6.722742691636085510e-04
1.590000000000000080e+00,2.312839217483997345e-02,9.340148419141769409e-02,-1.053403830155730247e-03
1.600000000000000089e+00,2.352478727698326111e-02,9.321083128452301025e-02,-1.409258460626006126e-03
1.610000000000000098e+00,2.390175312757492065e-02,9.302102774381637573e-02,-1.764149288646876812e-03
1.620000000000000107e+00,2.425957657396793365e-02,9.283192455768585205e-02,-2.104587154462933540e-03
1.629999999999999893e+00,2.459879778325557709e-02,9.264349192380905151e-02,-2.434220630675554276e-03
1.639999999999999902e+00,2.491977252066135406e-02,9.245558828115463257e-02,-2.748884959146380424e-03
1.649999999999999911e+00,2.522308565676212311e-02,9.226821362972259521e-02,-3.052287502214312553e-03
1.659999999999999920e+00,2.550910040736198425e-02,9.208127111196517944e-02,-3.342973766848444939e-03
1.669999999999999929e+00,2.577826008200645447e-02,9.189455211162567139e-02,-3.629700280725955963e-03
1.679999999999999938e+00,2.603072486817836761e-02,9.170784056186676025e-02,-3.903533099219202995e-03
1.689999999999999947e+00,2.626682259142398834e-02,9.152112901210784912e-02,-4.164100624620914459e-03
1.699999999999999956e+00,2.648683451116085052e-02,9.133411943912506104e-02,-4.402833059430122375e-03
1.709999999999999964e+00,2.669160068035125732e-02,9.114662557840347290e-02,-4.645627923309803009e-03
1.719999999999999973e+00,2.688115276396274567e-02,9.095855802297592163e-02,-4.869804251939058304e-03
1.729999999999999982e+00,2.705616690218448639e-02,9.076990187168121338e-02,-5.096940323710441589e-03
1.739999999999999991e+00,2.721670456230640411e-02,9.058084338903427124e-02,-5.298710428178310394e-03
1.750000000000000000e+00,2.736346982419490814e-02,9.039143472909927368e-02,-5.489450413733720779e-03
1.760000000000000009e+00,2.749706804752349854e-02,9.020148217678070068e-02,-5.680747330188751221e-03
1.770000000000000018e+00,2.761754766106605530e-02,9.001099318265914917e-02,-5.850269459187984467e-03
1.780000000000000027e+00,2.772570215165615082e-02,8.982005715370178223e-02,-6.024382077157497406e-03
1.790000000000000036e+00,2.782173082232475281e-02,8.962868899106979370e-02,-6.183796096593141556e-03
1.800000000000000044e+00,2.790633961558341980e-02,8.943692594766616821e-02,-6.341391243040561676e-03
1.810000000000000053e+00,2.798006869852542877e-02,8.924488723278045654e-02,-6.503050215542316437e-03
1.820000000000000062e+00,2.804287336766719818e-02,8.905276656150817871e-02,-6.634623743593692780e-03
1.830000000000000071e+00,2.809555083513259888e-02,8.886077255010604858e-02,-6.764879450201988220e-03
1.840000000000000080e+00,2.813854441046714783e-02,8.866907656192779541e-02,-6.893577519804239273e-03
1.850000000000000089e+00,2.817197144031524658e-02,8.847775310277938843e-02,-6.992424838244915009e-03
1.860000000000000098e+00,2.819675765931606293e-02,8.828685432672500610e-02,-7.102500181645154953e-03
1.870000000000000107e+00,2.821324206888675690e-02,8.809645473957061768e-02,-7.211541291326284409e-03
1.879999999999999893e+00,2.822170220315456390e-02,8.790668845176696777e-02,-7.319497410207986832e-03
1.889999999999999902e+00,2.822244726121425629e-02,8.771780878305435181e-02,-7.424191571772098541e-03
1.899999999999999911e+00,2.821572311222553253e-02,8.752999454736709595e-02,-7.518317084759473801e-03
1.909999999999999920e+00,2.820190973579883575e-02,8.734348416328430176e-02,-7.607938256114721298e-03
1.919999999999999929e+00,2.818128839135169983e-02,8.715850859880447388e-02,-7.680102251470088959e-03
1.929999999999999938e+00,2.815437689423561096e-02,8.697508275508880615e-02,-7.754118181765079498e-03
1.939999999999999947e+00,2.812155894935131073e-02,8.679349720478057861e-02,-7.822314277291297913e-03
1.949999999999999956e+00,2.808317355811595917e-02,8.661410212516784668e-02,-7.874870672821998596e-03
1.959999999999999964e+00,2.803971804678440094e-02,8.643686026334762573e-02,-7.935010828077793121e-03
1.969999999999999973e+00,2.799158915877342224e-02,8.626195043325424194e-02,-7.993468083441257477e-03
1.979999999999999982e+00,2.793902903795242310e-02,8.608951419591903687e-02,-8.049186319112777710e-03
1.989999999999999991e+00,2.788243256509304047e-02,8.591968566179275513e-02,-8.107944391667842865e-03
2.000000000000000000e+00,2.782208099961280823e-02,8.575277775526046753e-02,-8.161677978932857513e-03
2.009999999999999787e+00,2.775808051228523254e-02,8.558884263038635254e-02,-8.196044713258743286e-03
2.020000000000000018e+00,2.769082970917224884e-02,8.542776107788085938e-02,-8.233192376792430878e-03
2.029999999999999805e+00,2.762066945433616638e-02,8.526966720819473267e-02,-8.267770521342754364e-03
2.040000000000000036e+00,2.754786610603332520e-02,8.511480689048767090e-02,-8.282733149826526642e-03
2.049999999999999822e+00,2.747270278632640839e-02,8.496323972940444946e-02,-8.296357467770576477e-03
2.060000000000000053e+00,2.739552967250347137e-02,8.481501787900924683e-02,-8.313694968819618225e-03
2.069999999999999840e+00,2.731657959520816803e-02,8.467034250497817993e-02,-8.322961628437042236e-03
2.080000000000000071e+00,2.723621763288974762e-02,8.452936261892318726e-02,-8.346329443156719208e-03
2.089999999999999858e+00,2.715463936328887939e-02,8.439218252897262573e-02,-8.357633836567401886e-03
2.100000000000000089e+00,2.707196213304996490e-02,8.425865322351455688e-02,-8.384368382394313812e-03
2.109999999999999876e+00,2.698838151991367340e-02,8.412924408912658691e-02,-8.393029682338237762e-03
2.120000000000000107e+00,2.690419740974903107e-02,8.400405198335647583e-02,-8.416338823735713959e-03
2.129999999999999893e+00,2.681963890790939331e-02,8.388320356607437134e-02,-8.419825695455074310e-03
2.140000000000000124e+00,2.673499472439289093e-02,8.376667648553848267e-02,-8.433348499238491058e-03
2.149999999999999911e+00,2.665058709681034088e-02,8.365441113710403442e-02,-8.447146043181419373e-03
2.160000000000000142e+00,2.656669914722442627e-02,8.354638516902923584e-02,-8.468116633594036102e-03
2.169999999999999929e+00,2.648356370627880096e-02,8.344264328479766846e-02,-8.492194116115570068e-03
2.180000000000000160e+00,2.640127204358577728e-02,8.334313333034515381e-02,-8.523169904947280884e-03
2.189999999999999947e+00,2.632005698978900909e-02,8.324786275625228882e-02,-8.535687811672687531e-03
2.200000000000000178e+00,2.624010480940341949e-02,8.315694332122802734e-02,-8.552698418498039246e-03
2.209999999999999964e+00,2.616164460778236389e-02,8.307056128978729248e-02,-8.560243993997573853e-03
2.220000000000000195e+00,2.608479931950569153e-02,8.298854529857635498e-02,-8.568548597395420074e-03
2.229999999999999982e+00,2.600961178541183472e-02,8.291069418191909790e-02,-8.578208275139331818e-03
2.240000000000000213e+00,2.593621984124183655e-02,8.283694833517074585e-02,-8.582762442529201508e-03
2.250000000000000000e+00,2.586484700441360474e-02,8.276721090078353882e-02,-8.598965592682361603e-03
2.259999999999999787e+00,2.579578571021556854e-02,8.270145207643508911e-02,-8.610828779637813568e-03
2.270000000000000018e+00,2.572905458509922028e-02,8.263958245515823364e-02,-8.640095591545104980e-03
2.279999999999999805e+00,2.566483244299888611e-02,8.258181065320968628e-02,-8.661468513309955597e-03
2.290000000000000036e+00,2.560300007462501526e-02,8.252809196710586548e-02,-8.688802830874919891e-03
2.299999999999999822e+00,2.554363757371902466e-02,8.247859030961990356e-02,-8.713074028491973877e-03
2.310000000000000053e+00,2.548681572079658508e-02,8.243346214294433594e-02,-8.726431056857109070e-03
2.319999999999999840e+00,2.543254382908344269e-02,8.239254355430603027e-02,-8.741100318729877472e-03
2.330000000000000071e+00,2.538108080625534058e-02,8.235576003789901733e-02,-8.758264593780040741e-03
2.339999999999999858e+00,2.533264085650444031e-02,8.232317119836807251e-02,-8.772841654717922211e-03
2.350000000000000089e+00,2.528748661279678345e-02,8.229473978281021118e-02,-8.780546486377716064e-03
2.359999999999999876e+00,2.524568326771259308e-02,8.227021992206573486e-02,-8.804393000900745392e-03
2.370000000000000107e+00,2.520732395350933075e-02,8.224937319755554199e-02,-8.825566619634628296e-03
2.379999999999999893e+00,2.517241239547729492e-02,8.223209530115127563e-02,-8.856276050209999084e-03
2.390000000000000124e+00,2.514105848968029022e-02,8.221859484910964966e-02,-8.870701305568218231e-03
2.399999999999999911e+00,2.511333860456943512e-02,8.220893889665603638e-02,-8.881906978785991669e-03
2.410000000000000142e+00,2.508930675685405731e-02,8.220313489437103271e-02,-8.888435550034046173e-03
2.419999999999999929e+00,2.506894804537296295e-02,8.220098912715911865e-02,-8.889757096767425537e-03
2.430000000000000160e+00,2.505223266780376434e-02,8.220258355140686035e-02,-8.898599073290824890e-03
2.439999999999999947e+00,2.503909729421138763e-02,8.220801502466201782e-02,-8.887518197298049927e-03
2.450000000000000178e+00,2.502939291298389435e-02,8.221697062253952026e-02,-8.893050253391265869e-03
2.459999999999999964e+00,2.502327598631381989e-02,8.222945779561996460e-02,-8.889593183994293213e-03
2.470000000000000195e+00,2.502077631652355194e-02,8.224546164274215698e-02,-8.883311413228511810e-03
2.479999999999999982e+00,2.502190135419368744e-02,8.226488530635833740e-02,-8.873240090906620026e-03
2.490000000000000213e+00,2.502655982971191406e-02,8.228770643472671509e-02,-8.868820965290069580e-03
2.500000000000000000e+00,2.503482438623905182e-02,8.231405168771743774e-02,-8.843608200550079346e-03
2.509999999999999787e+00,2.504660561680793762e-02,8.234363049268722534e-02,-8.844382129609584808e-03
2.520000000000000018e+00,2.506214193999767303e-02,8.237642794847488403e-02,-8.826129138469696045e-03
2.529999999999999805e+00,2.508135885000228882e-02,8.241224288940429688e-02,-8.830747567117214203e-03
2.540000000000000036e+00,2.510432153940200806e-02,8.245117217302322388e-02,-8.817169815301895142e-03
2.549999999999999822e+00,2.513073384761810303e-02,8.249290287494659424e-02,-8.817307651042938232e-03
2.560000000000000053e+00,2.516056410968303680e-02,8.253743499517440796e-02,-8.799248374998569489e-03
2.569999999999999840e+00,2.519365027546882629e-02,8.258464932441711426e-02,-8.796606212854385376e-03
2.580000000000000071e+00,2.523005567491054535e-02,8.263461291790008545e-02,-8.775239810347557068e-03
2.589999999999999858e+00,2.526973374187946320e-02,8.268732577562332153e-02,-8.767670020461082458e-03
2.600000000000000089e+00,2.531286515295505524e-02,8.274261653423309326e-02,-8.744566701352596283e-03
2.609999999999999876e+00,2.535944245755672455e-02,8.280025422573089600e-02,-8.741647936403751373e-03
2.620000000000000107e+00,2.540968731045722961e-02,8.286021649837493896e-02,-8.725718595087528229e-03
2.629999999999999893e+00,2.546350844204425812e-02,8.292232453823089600e-02,-8.715444244444370270e-03
2.640000000000000124e+00,2.552083879709243774e-02,8.298625797033309937e-02,-8.712768554687500000e-03
2.649999999999999911e+00,2.558180876076221466e-02,8.305191993713378906e-02,-8.714533410966396332e-03
2.660000000000000142e+00,2.564638666808605194e-02,8.311923593282699585e-02,-8.707460016012191772e-03
2.669999999999999929e+00,2.571449801325798035e-02,8.318810909986495972e-02,-8.704803884029388428e-03
2.680000000000000160e+00,2.578620426356792450e-02,8.325861394405364990e-02,-8.698832243680953979e-03
2.689999999999999947e+00,2.586152218282222748e-02,8.333066105842590332e-02,-8.690340444445610046e-03
2.700000000000000178e+00,2.594035305082798004e-02,8.340402692556381226e-02,-8.685552515089511871e-03
2.709999999999999964e+00,2.602257020771503448e-02,8.347839117050170898e-02,-8.691146969795227051e-03
2.720000000000000195e+00,2.610804326832294464e-02,8.355378359556198120e-02,-8.697777986526489258e-03
2.729999999999999982e+00,2.619667164981365204e-02,8.363026380538940430e-02,-8.695745840668678284e-03
2.740000000000000213e+00,2.628830075263977051e-02,8.370768278837203979e-02,-8.702786639332771301e-03
2.750000000000000000e+00,2.638287656009197235e-02,8.378583192825317383e-02,-8.704789914190769196e-03
2.759999999999999787e+00,2.648028358817100525e-02,8.386468142271041870e-02,-8.718348108232021332e-03
2.770000000000000018e+00,2.658035233616828918e-02,8.394403010606765747e-02,-8.719396777451038361e-03
2.779999999999999805e+00,2.668278664350509644e-02,8.402363210916519165e-02,-8.721635676920413971e-03
2.790000000000000036e+00,2.678749151527881622e-02,8.410336077213287354e-02,-8.731063455343246460e-03
2.799999999999999822e+00,2.689441666007041931e-02,8.418313413858413696e-02,-8.723021484911441803e-03
2.810000000000000053e+00,2.700337953865528107e-02,8.426286280155181885e-02,-8.735692128539085388e-03
2.819999999999999840e+00,2.711437642574310303e-02,8.434253931045532227e-02,-8.733065798878669739e-03
2.830000000000000071e+00,2.722734771668910980e-02,8.442206680774688721e-02,-8.737725205719470978e-03
2.839999999999999858e+00,2.734233438968658447e-02,8.450128883123397827e-02,-8.729938417673110962e-03
2.850000000000000089e+00,2.745932340621948242e-02,8.458020538091659546e-02,-8.724106475710868835e-03
2.859999999999999876e+00,2.757838368415832520e-02,8.465877920389175415e-02,-8.718362078070640564e-03
2.870000000000000107e+00,2.769944258034229279e-02,8.473694324493408203e-02,-8.696272969245910645e-03
2.879999999999999893e+00,2.782244049012660980e-02,8.481447398662567139e-02,-8.701642043888568878e-03
2.890000000000000124e+00,2.794734947383403778e-02,8.489144593477249146e-02,-8.695546537637710571e-03
2.899999999999999911e+00,2.807403169572353363e-02,8.496776223182678223e-02,-8.682478219270706177e-03
2.910000000000000142e+00,2.820224128663539886e-02,8.504346013069152832e-02,-8.669558912515640259e-03
2.919999999999999929e+00,2.833192236721515656e-02,8.511860668659210205e-02,-8.661312051117420197e-03
2.930000000000000160e+00,2.846291474997997284e-02,8.519311994314193726e-02,-8.670831099152565002e-03
2.939999999999999947e+00,2.859517186880111694e-02,8.526688069105148315e-02,-8.665901608765125275e-03
2.950000000000000178e+00,2.872863039374351501e-02,8.533982932567596436e-02,-8.664078079164028168e-03
2.959999999999999964e+00,2.886325679719448090e-02,8.541180193424224854e-02,-8.648892864584922791e-03
2.970000000000000195e+00,2.899885363876819611e-02,8.548272401094436646e-02,-8.652852848172187805e-03
2.979999999999999982e+00,2.913526259362697601e-02,8.555246889591217041e-02,-8.642381057143211365e-03
2.990000000000000213e+00,2.927239798009395599e-02,8.562115579843521118e-02,-8.638339117169380188e-03
3.000000000000000000e+00,2.941025793552398682e-02,8.568879216909408569e-02,-8.650642819702625275e-03
3.009999999999999787e+00,2.954865805804729462e-02,8.575540035963058472e-02,-8.648849092423915863e-03
3.020000000000000018e+00,2.968750149011611938e-02,8.582110702991485596e-02,-8.654450066387653351e-03
3.029999999999999805e+00,2.982675284147262573e-02,8.588591217994689941e-02,-8.647045120596885681e-03
3.040000000000000036e+00,2.996628917753696442e-02,8.594977855682373047e-02,-8.656541816890239716e-03
3.049999999999999822e+00,3.010602481663227081e-02,8.601257950067520142e-02,-8.660009130835533142e-03
3.060000000000000053e+00,3.024590760469436646e-02,8.607424050569534302e-02,-8.672325871884822845e-03
3.069999999999999840e+00,3.038591891527175903e-02,8.613443374633789062e-02,-8.680163882672786713e-03
3.080000000000000071e+00,3.052615746855735779e-02,8.619312942028045654e-02,-8.696055039763450623e-03
3.089999999999999858e+00,3.066663444042205811e-02,8.625014126300811768e-02,-8.706639520823955536e-03
3.100000000000000089e+00,3.080733120441436768e-02,8.630542457103729248e-02,-8.724586106836795807e-03
3.109999999999999876e+00,3.094833530485630035e-02,8.635897934436798096e-02,-8.736033923923969269e-03
3.120000000000000107e+00,3.108952753245830536e-02,8.641086518764495850e-02,-8.743869140744209290e-03
3.129999999999999893e+00,3.123078681528568268e-02,8.646088838577270508e-02,-8.749667555093765259e-03
3.140000000000000124e+00,3.137212246656417847e-02,8.650895953178405762e-02,-8.761821314692497253e-03
3.149999999999999911e+00,3.151346370577812195e-02,8.655511587858200073e-02,-8.766436949372291565e-03
3.160000000000000142e+00,3.165467828512191772e-02,8.659934997558593750e-02,-8.783551864326000214e-03
3.169999999999999929e+00,3.179551288485527039e-02,8.664175122976303101e-02,-8.791874162852764130e-03
3.180000000000000160e+00,3.193568810820579529e-02,8.668223023414611816e-02,-8.794579654932022095e-03
3.189999999999999947e+00,3.207515552639961243e-02,8.672068268060684204e-02,-8.801024407148361206e-03
3.200000000000000178e+00,3.221386671066284180e-02,8.675703406333923340e-02,-8.805911056697368622e-03
3.209999999999999964e+00,3.235187008976936340e-02,8.679123967885971069e-02,-8.807578124105930328e-03
3.220000000000000195e+00,3.248901665210723877e-02,8.682321012020111084e-02,-8.803523145616054535e-03
3.229999999999999982e+00,3.262531384825706482e-02,8.685277402400970459e-02,-8.804952725768089294e-03
3.240000000000000213e+00,3.276065737009048462e-02,8.687979727983474731e-02,-8.794866502285003662e-03
3.250000000000000000e+00,3.289513662457466125e-02,8.690448105335235596e-02,-8.802061900496482849e-03
3.259999999999999787e+00,3.302868828177452087e-02,8.692666143178939819e-02,-8.790832944214344025e-03
3.270000000000000018e+00,3.316139057278633118e-02,8.694653213024139404e-02,-8.811510168015956879e-03
3.279999999999999805e+00,3.329298645257949829e-02,8.696407079696655273e-02,-8.805419318377971649e-03
