time,p_x,p_y,p_z
1.063000000000000078e+01,3.105150163173675537e-01,5.704751610755920410e-01,8.606199026107788086e-01
1.064000000000000057e+01,2.968766391277313232e-01,5.714386105537414551e-01,8.599021434783935547e-01
1.065000000000000036e+01,2.831493020057678223e-01,5.724875926971435547e-01,8.591711521148681641e-01
1.066000000000000014e+01,2.693423926830291748e-01,5.736231803894042969e-01,8.584257960319519043e-01
1.066999999999999993e+01,2.554649412631988525e-01,5.748465657234191895e-01,8.576676249504089355e-01
1.067999999999999972e+01,2.415260225534439087e-01,5.761587023735046387e-01,8.568957448005676270e-01
1.068999999999999950e+01,2.275346070528030396e-01,5.775601863861083984e-01,8.561104536056518555e-01
1.069999999999999929e+01,2.134989053010940552e-01,5.790525078773498535e-01,8.553220033645629883e-01
1.071000000000000085e+01,1.994279623031616211e-01,5.806354880332946777e-01,8.545269966125488281e-01
1.072000000000000064e+01,1.853307038545608521e-01,5.823094248771667480e-01,8.537247180938720703e-01
1.073000000000000043e+01,1.712159365415573120e-01,5.840745568275451660e-01,8.529178500175476074e-01
1.074000000000000021e+01,1.570922732353210449e-01,5.859311223030090332e-01,8.521102070808410645e-01
1.075000000000000000e+01,1.429682970046997070e-01,5.878787636756896973e-01,8.512978553771972656e-01
1.075999999999999979e+01,1.288522481918334961e-01,5.899170041084289551e-01,8.504800200462341309e-01
1.076999999999999957e+01,1.147521883249282837e-01,5.920453071594238281e-01,8.496565222740173340e-01
1.077999999999999936e+01,1.006761491298675537e-01,5.942633748054504395e-01,8.488323688507080078e-01
1.078999999999999915e+01,8.663210272789001465e-02,5.965703725814819336e-01,8.480085730552673340e-01
1.080000000000000071e+01,7.262780517339706421e-02,5.989652872085571289e-01,8.471857905387878418e-01
1.081000000000000050e+01,5.867090448737144470e-02,6.014471054077148438e-01,8.463663458824157715e-01
1.082000000000000028e+01,4.476884752511978149e-02,6.040144562721252441e-01,8.455513715744018555e-01
1.083000000000000007e+01,3.092904575169086456e-02,6.066660881042480469e-01,8.447436690330505371e-01
1.083999999999999986e+01,1.715831644833087921e-02,6.094001531600952148e-01,8.439411520957946777e-01
1.084999999999999964e+01,3.463526256382465363e-03,6.122149825096130371e-01,8.431460857391357422e-01
1.085999999999999943e+01,-1.014867983758449554e-02,6.151084303855895996e-01,8.423596620559692383e-01
1.086999999999999922e+01,-2.367189154028892517e-02,6.180782914161682129e-01,8.415803909301757812e-01
1.088000000000000078e+01,-3.709975630044937134e-02,6.211218833923339844e-01,8.408076167106628418e-01
1.089000000000000057e+01,-5.042509362101554871e-02,6.242372989654541016e-01,8.400505781173706055e-01
1.090000000000000036e+01,-6.364234536886215210e-02,6.274216175079345703e-01,8.393049240112304688e-01
1.091000000000000014e+01,-7.674562186002731323e-02,6.306722760200500488e-01,8.385725617408752441e-01
1.091999999999999993e+01,-8.972971886396408081e-02,6.339864134788513184e-01,8.378505110740661621e-01
1.092999999999999972e+01,-1.025890707969665527e-01,6.373614072799682617e-01,8.371405601501464844e-01
1.093999999999999950e+01,-1.153185144066810608e-01,6.407942771911621094e-01,8.364426493644714355e-01
1.094999999999999929e+01,-1.279128789901733398e-01,6.442819237709045410e-01,8.357584476470947266e-01
1.096000000000000085e+01,-1.403672993183135986e-01,6.478213071823120117e-01,8.350890278816223145e-01
1.097000000000000064e+01,-1.526778936386108398e-01,6.514087915420532227e-01,8.344296216964721680e-01
1.098000000000000043e+01,-1.648400723934173584e-01,6.550410985946655273e-01,8.337812423706054688e-01
1.099000000000000021e+01,-1.768490374088287354e-01,6.587148904800415039e-01,8.331476449966430664e-01
1.100000000000000000e+01,-1.887002736330032349e-01,6.624268293380737305e-01,8.325309753417968750e-01
1.100999999999999979e+01,-2.003897726535797119e-01,6.661732196807861328e-01,8.319326043128967285e-01
1.101999999999999957e+01,-2.119142860174179077e-01,6.699508428573608398e-01,8.313508629798889160e-01
1.102999999999999936e+01,-2.232716381549835205e-01,6.737557649612426758e-01,8.307793140411376953e-01
1.103999999999999915e+01,-2.344587445259094238e-01,6.775844097137451172e-01,8.302186727523803711e-01
1.105000000000000071e+01,-2.454732954502105713e-01,6.814330816268920898e-01,8.296647071838378906e-01
1.106000000000000050e+01,-2.563119530677795410e-01,6.852983236312866211e-01,8.291214108467102051e-01
1.107000000000000028e+01,-2.669723331928253174e-01,6.891758441925048828e-01,8.285858631134033203e-01
1.108000000000000007e+01,-2.774504721164703369e-01,6.930620670318603516e-01,8.280661106109619141e-01
1.108999999999999986e+01,-2.877441942691802979e-01,6.969531178474426270e-01,8.275613784790039062e-01
1.109999999999999964e+01,-2.978517115116119385e-01,7.008454203605651855e-01,8.270695209503173828e-01
1.110999999999999943e+01,-3.077711760997772217e-01,7.047352790832519531e-01,8.265908360481262207e-01
1.111999999999999922e+01,-3.175018131732940674e-01,7.086191177368164062e-01,8.261203169822692871e-01
1.113000000000000078e+01,-3.270421922206878662e-01,7.124933600425720215e-01,8.256571888923645020e-01
1.114000000000000057e+01,-3.363912105560302734e-01,7.163543105125427246e-01,8.252010345458984375e-01
1.115000000000000036e+01,-3.455467522144317627e-01,7.201981544494628906e-01,8.247568607330322266e-01
1.116000000000000014e+01,-3.545061945915222168e-01,7.240206599235534668e-01,8.243340849876403809e-01
1.116999999999999993e+01,-3.632703721523284912e-01,7.278183698654174805e-01,8.239262700080871582e-01
1.117999999999999972e+01,-3.718391358852386475e-01,7.315879464149475098e-01,8.235335946083068848e-01
1.118999999999999950e+01,-3.802137970924377441e-01,7.353261709213256836e-01,8.231481313705444336e-01
1.119999999999999929e+01,-3.883951902389526367e-01,7.390303015708923340e-01,8.227646946907043457e-01
1.121000000000000085e+01,-3.963823616504669189e-01,7.426970005035400391e-01,8.223869204521179199e-01
1.122000000000000064e+01,-4.041767120361328125e-01,7.463234066963195801e-01,8.220067620277404785e-01
1.123000000000000043e+01,-4.117778837680816650e-01,7.499063611030578613e-01,8.216274976730346680e-01
1.124000000000000021e+01,-4.191874265670776367e-01,7.534433007240295410e-01,8.212414979934692383e-01
1.125000000000000000e+01,-4.264050722122192383e-01,7.569307684898376465e-01,8.208544254302978516e-01
1.125999999999999979e+01,-4.334315061569213867e-01,7.603658437728881836e-01,8.204670548439025879e-01
1.126999999999999957e+01,-4.402680695056915283e-01,7.637459635734558105e-01,8.200773596763610840e-01
1.127999999999999936e+01,-4.469158947467803955e-01,7.670689225196838379e-01,8.196843862533569336e-01
1.128999999999999915e+01,-4.533761441707611084e-01,7.703327536582946777e-01,8.192867040634155273e-01
1.130000000000000071e+01,-4.596512615680694580e-01,7.735354900360107422e-01,8.188771009445190430e-01
1.131000000000000050e+01,-4.657415747642517090e-01,7.766750454902648926e-01,8.184581995010375977e-01
1.132000000000000028e+01,-4.716467559337615967e-01,7.797483205795288086e-01,8.180394768714904785e-01
1.133000000000000007e+01,-4.773685634136199951e-01,7.827531099319458008e-01,8.176183104515075684e-01
1.133999999999999986e+01,-4.829090833663940430e-01,7.856876850128173828e-01,8.171929717063903809e-01
1.134999999999999964e+01,-4.882701933383941650e-01,7.885500788688659668e-01,8.167614340782165527e-01
1.135999999999999943e+01,-4.934538602828979492e-01,7.913386821746826172e-01,8.163227438926696777e-01
1.136999999999999922e+01,-4.984617829322814941e-01,7.940518260002136230e-01,8.158766031265258789e-01
1.138000000000000078e+01,-5.032952427864074707e-01,7.966875433921813965e-01,8.154273033142089844e-01
1.139000000000000057e+01,-5.079554319381713867e-01,7.992436289787292480e-01,8.149802088737487793e-01
1.140000000000000036e+01,-5.124451518058776855e-01,8.017188906669616699e-01,8.145325183868408203e-01
1.141000000000000014e+01,-5.167660713195800781e-01,8.041120767593383789e-01,8.140871524810791016e-01
1.141999999999999993e+01,-5.209209322929382324e-01,8.064217567443847656e-01,8.136417269706726074e-01
1.142999999999999972e+01,-5.249117612838745117e-01,8.086468577384948730e-01,8.131965398788452148e-01
1.143999999999999950e+01,-5.287401676177978516e-01,8.107858300209045410e-01,8.127555847167968750e-01
1.144999999999999929e+01,-5.324090719223022461e-01,8.128376603126525879e-01,8.123159408569335938e-01
1.146000000000000085e+01,-5.359198451042175293e-01,8.148005604743957520e-01,8.118867278099060059e-01
1.147000000000000064e+01,-5.392750501632690430e-01,8.166736960411071777e-01,8.114690780639648438e-01
1.148000000000000043e+01,-5.424777269363403320e-01,8.184565901756286621e-01,8.110615611076354980e-01
1.149000000000000021e+01,-5.455312132835388184e-01,8.201487660408020020e-01,8.106607198715209961e-01
1.150000000000000000e+01,-5.484372377395629883e-01,8.217489123344421387e-01,8.102724552154541016e-01
1.150999999999999979e+01,-5.511987805366516113e-01,8.232560157775878906e-01,8.098978996276855469e-01
1.151999999999999957e+01,-5.538175702095031738e-01,8.246687650680541992e-01,8.095432519912719727e-01
1.152999999999999936e+01,-5.562972426414489746e-01,8.259868025779724121e-01,8.092061281204223633e-01
1.153999999999999915e+01,-5.586410760879516602e-01,8.272099494934082031e-01,8.088839054107666016e-01
1.155000000000000071e+01,-5.608525872230529785e-01,8.283377289772033691e-01,8.085775375366210938e-01
1.156000000000000050e+01,-5.629351735115051270e-01,8.293700218200683594e-01,8.082874417304992676e-01
1.157000000000000028e+01,-5.648918747901916504e-01,8.303064703941345215e-01,8.080159425735473633e-01
1.158000000000000007e+01,-5.667265653610229492e-01,8.311473727226257324e-01,8.077586889266967773e-01
1.158999999999999986e+01,-5.684425234794616699e-01,8.318919539451599121e-01,8.075180053710937500e-01
1.159999999999999964e+01,-5.700423717498779297e-01,8.325394988059997559e-01,8.073007464408874512e-01
1.160999999999999943e+01,-5.715299844741821289e-01,8.330905437469482422e-01,8.071029782295227051e-01
1.161999999999999922e+01,-5.729089379310607910e-01,8.335452079772949219e-01,8.069239258766174316e-01
1.163000000000000078e+01,-5.741822123527526855e-01,8.339033722877502441e-01,8.067673444747924805e-01
1.164000000000000057e+01,-5.753540992736816406e-01,8.341666460037231445e-01,8.066261410713195801e-01
1.165000000000000036e+01,-5.764280557632446289e-01,8.343353867530822754e-01,8.064989447593688965e-01
1.166000000000000014e+01,-5.774068832397460938e-01,8.344091176986694336e-01,8.063914179801940918e-01
1.166999999999999993e+01,-5.782942771911621094e-01,8.343878984451293945e-01,8.063055872917175293e-01
1.167999999999999972e+01,-5.790938735008239746e-01,8.342722058296203613e-01,8.062433600425720215e-01
1.168999999999999950e+01,-5.798097252845764160e-01,8.340626955032348633e-01,8.062037825584411621e-01
1.169999999999999929e+01,-5.804462432861328125e-01,8.337608575820922852e-01,8.061789870262145996e-01
1.171000000000000085e+01,-5.810070037841796875e-01,8.333675265312194824e-01,8.061681985855102539e-01
1.172000000000000064e+01,-5.814955830574035645e-01,8.328840136528015137e-01,8.061683773994445801e-01
1.173000000000000043e+01,-5.819149017333984375e-01,8.323106169700622559e-01,8.061852455139160156e-01
1.174000000000000021e+01,-5.822682380676269531e-01,8.316479325294494629e-01,8.062185645103454590e-01
1.175000000000000000e+01,-5.825594067573547363e-01,8.308969736099243164e-01,8.062660694122314453e-01
1.175999999999999979e+01,-5.827916264533996582e-01,8.300580978393554688e-01,8.063328862190246582e-01
1.176999999999999957e+01,-5.829686522483825684e-01,8.291325569152832031e-01,8.064159750938415527e-01
1.177999999999999936e+01,-5.830943584442138672e-01,8.281216621398925781e-01,8.065124750137329102e-01
1.178999999999999915e+01,-5.831722617149353027e-01,8.270272612571716309e-01,8.066186904907226562e-01
1.180000000000000071e+01,-5.832053422927856445e-01,8.258500695228576660e-01,8.067426085472106934e-01
1.181000000000000050e+01,-5.831968784332275391e-01,8.245915770530700684e-01,8.068792819976806641e-01
1.182000000000000028e+01,-5.831497311592102051e-01,8.232521414756774902e-01,8.070349693298339844e-01
1.183000000000000007e+01,-5.830674171447753906e-01,8.218334317207336426e-01,8.072043061256408691e-01
1.183999999999999986e+01,-5.829533934593200684e-01,8.203371167182922363e-01,8.073833584785461426e-01
1.184999999999999964e+01,-5.828109383583068848e-01,8.187646865844726562e-01,8.075697422027587891e-01
1.185999999999999943e+01,-5.826434493064880371e-01,8.171179294586181641e-01,8.077638745307922363e-01
1.186999999999999922e+01,-5.824541449546813965e-01,8.153988718986511230e-01,8.079637289047241211e-01
1.188000000000000078e+01,-5.822458267211914062e-01,8.136088252067565918e-01,8.081675171852111816e-01
1.189000000000000057e+01,-5.820213556289672852e-01,8.117495179176330566e-01,8.083789944648742676e-01
1.190000000000000036e+01,-5.817833542823791504e-01,8.098222017288208008e-01,8.085988163948059082e-01
1.191000000000000014e+01,-5.815345048904418945e-01,8.078284859657287598e-01,8.088272213935852051e-01
1.191999999999999993e+01,-5.812775492668151855e-01,8.057706356048583984e-01,8.090603947639465332e-01
1.192999999999999972e+01,-5.810152292251586914e-01,8.036499619483947754e-01,8.092998266220092773e-01
1.193999999999999950e+01,-5.807501673698425293e-01,8.014684915542602539e-01,8.095464706420898438e-01
1.194999999999999929e+01,-5.804851055145263672e-01,7.992274165153503418e-01,8.098043799400329590e-01
1.196000000000000085e+01,-5.802226066589355469e-01,7.969289422035217285e-01,8.100695013999938965e-01
1.197000000000000064e+01,-5.799651145935058594e-01,7.945749163627624512e-01,8.103405833244323730e-01
1.198000000000000043e+01,-5.797148942947387695e-01,7.921671867370605469e-01,8.106136918067932129e-01
1.199000000000000021e+01,-5.794743299484252930e-01,7.897071242332458496e-01,8.108983039855957031e-01
1.200000000000000000e+01,-5.792455077171325684e-01,7.871968150138854980e-01,8.111925125122070312e-01
1.200999999999999979e+01,-5.790309906005859375e-01,7.846386432647705078e-01,8.114916086196899414e-01
1.201999999999999957e+01,-5.788329839706420898e-01,7.820345759391784668e-01,8.118021488189697266e-01
1.202999999999999936e+01,-5.786534547805786133e-01,7.793872356414794922e-01,8.121141195297241211e-01
1.203999999999999915e+01,-5.784941315650939941e-01,7.766982913017272949e-01,8.124302625656127930e-01
1.205000000000000071e+01,-5.783566832542419434e-01,7.739699482917785645e-01,8.127470612525939941e-01
1.206000000000000050e+01,-5.782426595687866211e-01,7.712038159370422363e-01,8.130686879158020020e-01
1.207000000000000028e+01,-5.781539082527160645e-01,7.684018015861511230e-01,8.133954405784606934e-01
1.208000000000000007e+01,-5.780920982360839844e-01,7.655658721923828125e-01,8.137298822402954102e-01
1.208999999999999986e+01,-5.780588388442993164e-01,7.626981139183044434e-01,8.140699863433837891e-01
1.209999999999999964e+01,-5.780555009841918945e-01,7.598009705543518066e-01,8.144134283065795898e-01
1.210999999999999943e+01,-5.780834555625915527e-01,7.568765282630920410e-01,8.147614598274230957e-01
1.211999999999999922e+01,-5.781438946723937988e-01,7.539271116256713867e-01,8.151115775108337402e-01
1.213000000000000078e+01,-5.782378911972045898e-01,7.509545683860778809e-01,8.154623508453369141e-01
1.214000000000000057e+01,-5.783666372299194336e-01,7.479604482650756836e-01,8.158236145973205566e-01
1.215000000000000036e+01,-5.785309076309204102e-01,7.449466586112976074e-01,8.161913752555847168e-01
1.216000000000000014e+01,-5.787315368652343750e-01,7.419150471687316895e-01,8.165630698204040527e-01
1.216999999999999993e+01,-5.789694786071777344e-01,7.388676404953002930e-01,8.169373273849487305e-01
1.217999999999999972e+01,-5.792454481124877930e-01,7.358063459396362305e-01,8.173112869262695312e-01
1.218999999999999950e+01,-5.795603394508361816e-01,7.327330112457275391e-01,8.176873326301574707e-01
1.219999999999999929e+01,-5.799147486686706543e-01,7.296497225761413574e-01,8.180629611015319824e-01
